Date,Open,High,Low,Close,Volume
2021-08-06,39.62,40.95,39.2299,40.71,6146725.0
2021-08-09,40.45,41.49,39.9,40.53,5634414.0
2021-08-10,40.69,44.15,40.65,43.87,11404034.0
2021-08-11,43.48,44.74,43.15,44.66,7674533.0
2021-08-12,44.29,45.4,43.7701,45.15,6678342.0
2021-08-13,45.39,45.7905,44.89,45.25,5835432.0
2021-08-16,44.1,44.19,42.8201,43.42,4964509.0
2021-08-17,42.78,42.94,40.34,41.61,8015483.0
2021-08-18,41.03,42.35,40.8,41.49,6107372.0
2021-08-19,39.9,40.09,36.6085,36.92,16177792.0
2021-08-20,37.5,38.2,37.19,37.71,7819084.0
2021-08-23,38.6,41.44,38.57,41.11,9678618.0
2021-08-24,41.8301,43.03,41.74,42.13,5672786.0
2021-08-25,42.05,42.695,41.64,42.06,4728792.0
2021-08-26,41.72,42.5799,41.35,41.42,3971998.0
2021-08-27,42.19,44.3,42.08,44.13,7106743.0
2021-08-30,44.5,44.88,43.33,44.05,5552301.0
2021-08-31,44.26,44.95,42.96,44.37,6152582.0
2021-09-01,43.71,46.22,42.45,45.6,11739149.0
2021-09-02,46.03,48.24,45.9,46.91,8466801.0
2021-09-03,46.955,47.72,46.04,47.21,5203778.0
2021-09-07,47.61,48.39,46.48,46.77,6170038.0
2021-09-08,46.52,47.77,45.405,45.73,5689816.0
2021-09-09,46.185,47.8899,46.04,47.51,7477554.0
2021-09-10,48.25,50.345,48.25,49.5,10397446.0
2021-09-13,50.25,51.169,49.06,49.22,8579094.0
2021-09-14,48.98,49.2441,47.62,48.0,6902590.0
2021-09-15,49.72,51.89,49.51,51.68,9413927.0
2021-09-16,50.95,50.96,48.66,49.41,8054416.0
2021-09-17,49.19,49.77,47.47,48.83,10520023.0
2021-09-20,45.71,48.48,45.24,48.46,9338058.0
2021-09-21,48.75,49.14,44.48,45.6,14587085.0
2021-09-22,47.3,49.37,47.1,47.95,10983765.0
2021-09-23,48.11,49.46,47.8,48.56,5723397.0
2021-09-24,47.87,49.08,47.75,48.49,5168089.0
2021-09-27,48.56,51.71,48.48,51.56,8264621.0
2021-09-28,51.6,52.45,50.16,50.98,7122331.0
2021-09-29,52.075,52.0797,50.1606,50.58,4609123.0
2021-09-30,50.06,50.47,48.93,48.94,6045624.0
2021-10-01,49.46,49.89,47.94,49.77,6561195.0
2021-10-04,50.53,51.23,49.06,49.18,4681676.0
2021-10-05,49.59,49.82,48.39,49.05,4226393.0
2021-10-06,47.79,48.23,45.8,47.05,7321764.0
2021-10-07,48.17,48.26,46.94,47.05,5916632.0
2021-10-08,47.07,47.33,45.63,46.03,5548594.0
2021-10-11,47.91,49.38,47.15,47.29,6078775.0
2021-10-12,47.88,49.44,47.3446,47.78,6872261.0
2021-10-13,48.135,48.9,47.23,48.4,5836826.0
2021-10-14,49.29,50.04,48.06,48.6,9971260.0
2021-10-15,51.92,56.93,51.0,56.0,33374931.0
2021-10-18,54.99,57.57,54.96,57.24,9883752.0
2021-10-19,57.24,57.24,53.61,53.68,10860849.0
2021-10-20,52.8,53.8999,52.02,52.51,7330394.0
2021-10-21,51.7,51.7,49.8,49.99,9066902.0
2021-10-22,50.49,50.99,48.87,49.25,7469345.0
2021-10-25,50.11,52.125,49.35,51.17,11070148.0
2021-10-26,50.8,51.2656,49.26,49.55,6153108.0
2021-10-27,47.48,47.92,45.45,45.89,12864707.0
2021-10-28,47.17,47.48,45.51,46.45,10235705.0
2021-10-29,46.08,47.21,45.38,45.95,6647240.0
2021-11-01,46.22,47.5301,45.21,46.73,9324120.0
2021-11-02,46.86,47.48,45.9,47.08,10011170.0
2021-11-03,47.2,48.65,46.76,47.43,6552163.0
2021-11-04,47.5,47.62,45.29,46.37,11378845.0
2021-11-05,46.0,48.1,46.0,47.86,8316982.0
2021-11-08,49.2,50.62,48.16,48.86,10550347.0
2021-11-09,48.72,49.16,46.75,47.24,6945883.0
2021-11-10,47.01,47.69,45.6,46.17,5964765.0
2021-11-11,48.52,51.71,48.4,51.21,14257316.0
2021-11-12,50.73,52.86,50.35,51.92,9250509.0
2021-11-15,50.99,51.0,49.44,50.63,6352096.0
2021-11-16,49.86,50.0,47.96,48.2,8759691.0
2021-11-17,48.91,50.0,47.62,47.92,5365638.0
2021-11-18,47.55,47.83,46.49,47.7,4353631.0
2021-11-19,47.31,48.08,46.69,47.6,5644176.0
2021-11-22,47.8,49.7,47.3,48.51,6379850.0
2021-11-23,49.16,50.21,48.45,49.02,4881724.0
2021-11-24,48.81,51.335,48.41,50.46,7137598.0
2021-11-26,47.74,48.14,45.82,47.95,7291156.0
2021-11-29,49.22,49.935,47.779,49.14,6546723.0
2021-11-30,48.78,49.38,45.56,46.53,9644856.0
2021-12-01,47.89,48.05,43.75,43.78,15223056.0
2021-12-02,44.435,45.29,43.8201,44.82,5522504.0
2021-12-03,44.76,44.92,43.26,44.07,5930836.0
2021-12-06,44.92,46.7381,44.13,45.56,7116506.0
2021-12-07,47.07,48.05,46.73,46.94,5637731.0
2021-12-08,47.07,48.735,46.98,48.56,5594720.0
2021-12-09,47.8,50.98,47.35,49.98,8731969.0
2021-12-10,49.97,50.15,47.84,48.8,5525355.0
2021-12-13,49.22,50.05,47.2,47.78,4950901.0
2021-12-14,48.96,51.08,48.41,50.46,14668202.0
2021-12-15,49.51,51.01,48.045,50.97,9047608.0
2021-12-16,52.0,54.15,51.98,52.59,12482609.0
2021-12-17,52.26,53.78,50.8812,53.73,31780861.0
2021-12-20,51.89,53.355,51.36,53.11,8394528.0
2021-12-21,53.8,57.24,53.75,56.79,10784072.0
2021-12-22,56.93,60.5536,56.67,59.31,10594824.0
2021-12-23,59.0,60.59,58.46,59.36,7516371.0
2021-12-27,58.37,59.86,57.23,59.83,6270013.0
2021-12-28,59.28,59.56,58.51,59.19,6002294.0
2021-12-29,59.13,60.12,58.67,59.63,4022735.0
2021-12-30,59.68,61.59,59.14,59.21,4507541.0
2021-12-31,59.16,60.0452,58.7,59.58,3938291.0
2022-01-03,60.24,62.61,60.09,60.36,6208442.0
2022-01-04,60.68,61.15,57.21,57.53,7980653.0
2022-01-05,58.95,61.79,58.445,58.55,7599751.0
2022-01-06,58.94,59.4911,57.25,58.45,4363058.0
2022-01-07,60.14,62.89,59.65,62.37,8071270.0
2022-01-10,61.62,62.71,60.441,61.54,5653472.0
2022-01-11,60.71,62.25,59.12,62.2,5937078.0
2022-01-12,63.66,64.37,60.86,61.88,6434989.0
2022-01-13,61.75,63.26,60.37,60.51,5769838.0
2022-01-14,60.27,61.44,59.34,61.39,4397108.0
2022-01-18,60.5,61.56,58.8,60.05,5972187.0
2022-01-19,61.39,61.93,58.885,59.63,6881288.0
2022-01-20,62.1,64.25,59.97,61.25,15925959.0
2022-01-21,60.02,60.15,56.04,56.21,11024982.0
2022-01-24,53.81,58.2,53.26,58.02,9209629.0
2022-01-25,57.51,61.6,56.7608,61.21,7780587.0
2022-01-26,61.54,63.64,59.88,60.75,9267426.0
2022-01-27,60.6,61.6599,57.47,58.03,6445290.0
2022-01-28,58.0,58.39,55.58,57.4,6995278.0
2022-01-31,56.94,57.02,55.02,56.71,7206053.0
2022-02-01,57.99,58.44,56.73,58.17,5939348.0
2022-02-02,58.19,59.585,57.25,59.21,5613758.0
2022-02-03,58.9,63.36,58.33,62.74,8076610.0
2022-02-04,62.26,65.6,61.88,64.22,7161159.0
2022-02-07,64.95,65.77,63.02,63.75,5021855.0
2022-02-08,65.83,71.97,65.6,69.97,16122881.0
2022-02-09,69.52,72.37,68.97,71.91,10244697.0
2022-02-10,70.94,73.72,70.12,71.17,11437736.0
2022-02-11,68.96,74.5,68.7308,73.52,9952265.0
2022-02-14,74.54,75.23,71.92,73.86,7813281.0
2022-02-15,72.45,74.19,70.56,74.04,6823367.0
2022-02-16,75.0,77.95,74.72,77.84,7355774.0
2022-02-17,77.06,77.66,75.4345,76.47,5515030.0
2022-02-18,76.03,78.37,75.55,78.2,5825344.0
2022-02-22,80.0,80.08,73.11,74.09,8933063.0
2022-02-23,74.25,75.68,73.1101,75.32,6588168.0
